day,tx_count,l2_fee_eth,da_gas_eth
2024-10-23 00:00:00.000 UTC,2.447861e+06,45508.06875447865,2.179959920150653
2024-10-24 00:00:00.000 UTC,2.462329e+06,41691.959083319685,1.7875736770933173
2024-10-25 00:00:00.000 UTC,2.78233e+06,57747.074339832245,1.6434320064203378
2024-10-26 00:00:00.000 UTC,2.343514e+06,30211.908132988785,0.9853012004779079
2024-10-27 00:00:00.000 UTC,2.22545e+06,22465.7773566834,0.8386932435250553
2024-10-28 00:00:00.000 UTC,2.615729e+06,62224.87976173406,1.693581699324352
2024-10-29 00:00:00.000 UTC,2.615342e+06,58691.362936621364,6.420345663881394
2024-10-30 00:00:00.000 UTC,2.182977e+06,67268.42485583818,6.711194392530487
2024-10-31 00:00:00.000 UTC,2.185139e+06,51485.44328156192,13.118584528509228
2024-11-01 00:00:00.000 UTC,2.312827e+06,65152.8973503341,8.190859651287372
2024-11-02 00:00:00.000 UTC,1.83443e+06,21635.92162917614,3.6257371785897985
2024-11-03 00:00:00.000 UTC,2.170242e+06,48545.79256294757,2.3427806329753347
2024-11-04 00:00:00.000 UTC,2.37421e+06,51228.47214802296,11.472787327711218
2024-11-05 00:00:00.000 UTC,2.194255e+06,42216.705662203705,8.293388290394077
2024-11-06 00:00:00.000 UTC,2.92839e+06,96905.8535947416,16.381390289536505
2024-11-07 00:00:00.000 UTC,2.745716e+06,99861.64968656139,3.903500159945238
2024-11-08 00:00:00.000 UTC,2.485399e+06,69829.65456038766,2.3802972338733435
2024-11-09 00:00:00.000 UTC,2.091892e+06,62502.06228344853,9.3932404765139
2024-11-10 00:00:00.000 UTC,2.561033e+06,55982.30415596769,13.615033605848097
2024-11-11 00:00:00.000 UTC,2.836637e+06,104992.14691516885,37.62319315439875
2024-11-12 00:00:00.000 UTC,2.954946e+06,171915.69544932107,36.630950579275684
2024-11-13 00:00:00.000 UTC,2.860824e+06,155569.85871587385,21.00210644768552
2024-11-14 00:00:00.000 UTC,2.565257e+06,125704.56961103789,4.672916003681013
2024-11-15 00:00:00.000 UTC,2.69693e+06,105841.13897448793,24.042926051426157
2024-11-16 00:00:00.000 UTC,2.357129e+06,115068.07034337896,26.83693255208122
2024-11-17 00:00:00.000 UTC,2.395049e+06,115523.91015759898,21.98660163386625
2024-11-18 00:00:00.000 UTC,2.709723e+06,137033.70258963786,12.19511969948418
2024-11-19 00:00:00.000 UTC,2.333369e+06,96173.59420231044,16.193913744936552
2024-11-20 00:00:00.000 UTC,2.371118e+06,111974.97869397882,9.046608230217947
2024-11-21 00:00:00.000 UTC,2.901256e+06,206164.31657819077,14.590437409083478
2024-11-22 00:00:00.000 UTC,2.667948e+06,178687.13320739672,12.283475946536043
2024-11-23 00:00:00.000 UTC,2.819481e+06,186515.60539637215,16.28913643129316
2024-11-24 00:00:00.000 UTC,2.620913e+06,184512.56607164838,31.640623977211572
2024-11-25 00:00:00.000 UTC,3.02321e+06,261962.5220312393,98.22684689319063
2024-11-26 00:00:00.000 UTC,2.916345e+06,231262.79905812806,103.00629851766882
2024-11-27 00:00:00.000 UTC,3.661928e+06,192882.26291406894,26.664221685019335
2024-11-28 00:00:00.000 UTC,2.47591e+06,128093.41140960477,75.8160744560354
