day,tx_count,l2_fee_eth,da_gas_eth
2024-09-08 00:00:00.000 UTC,4.08251e+06,12.564861854256423,0.7846064387793009
2024-09-09 00:00:00.000 UTC,4.418033e+06,20.369073056118257,0.858212893805535
2024-09-10 00:00:00.000 UTC,4.455066e+06,16.982065999453233,0.835752075853603
2024-09-11 00:00:00.000 UTC,4.732519e+06,21.030864488183603,0.792764092805486
2024-09-12 00:00:00.000 UTC,4.715689e+06,21.483327641480138,0.84558601232347
2024-09-13 00:00:00.000 UTC,4.885595e+06,21.193070084091875,0.791277008370268
2024-09-14 00:00:00.000 UTC,4.611735e+06,12.27541078281845,0.701544513155418
2024-09-15 00:00:00.000 UTC,4.569602e+06,17.075169552618217,0.698196017652501
2024-09-16 00:00:00.000 UTC,4.83004e+06,24.595199461622506,0.831506809842109
2024-09-17 00:00:00.000 UTC,4.457209e+06,20.85836593425552,0.787496779933695
2024-09-18 00:00:00.000 UTC,4.907358e+06,31.19986710338156,0.8643321909381749
2024-09-19 00:00:00.000 UTC,4.659452e+06,29.87176463917718,1.020758028398235
2024-09-20 00:00:00.000 UTC,5.279907e+06,36.906619977806294,1.139086577790336
2024-09-21 00:00:00.000 UTC,4.950235e+06,17.558575412437072,0.9522770262906779
2024-09-22 00:00:00.000 UTC,4.270869e+06,24.586827851608483,0.8621529849311989
2024-09-23 00:00:00.000 UTC,4.618424e+06,33.90345161251131,1.1454293357533671
2024-09-24 00:00:00.000 UTC,4.72014e+06,35.45473458573997,1.191624843191346
2024-09-25 00:00:00.000 UTC,4.892096e+06,22.909726821115736,1.1705368757653138
2024-09-26 00:00:00.000 UTC,4.79427e+06,30.598802278687668,1.110831729060639
2024-09-27 00:00:00.000 UTC,5.382655e+06,32.50097162875918,1.110480280785407
2024-09-28 00:00:00.000 UTC,5.224312e+06,17.0793987964184,0.844892738051758
2024-09-29 00:00:00.000 UTC,5.134727e+06,15.574567990238004,0.845884770413035
2024-09-30 00:00:00.000 UTC,5.100431e+06,34.143467510202505,0.9361707316475831
2024-10-01 00:00:00.000 UTC,5.127748e+06,54.17203173063127,1.133812067995605
2024-10-02 00:00:00.000 UTC,4.814011e+06,45.01767934786437,0.984138899397007
2024-10-03 00:00:00.000 UTC,5.563126e+06,39.83316180922435,0.9299374782827939
2024-10-04 00:00:00.000 UTC,5.746139e+06,35.497433529265,0.911127181351122
2024-10-05 00:00:00.000 UTC,4.512015e+06,14.323753118972297,0.733951589006097
2024-10-06 00:00:00.000 UTC,4.360898e+06,20.499253635171314,0.757266926862748
2024-10-07 00:00:00.000 UTC,5.450303e+06,43.668897619070954,1.2284705543008674
2024-10-08 00:00:00.000 UTC,5.788454e+06,34.32029384715045,1.2206268680976398
2024-10-09 00:00:00.000 UTC,5.547087e+06,54.82444332892254,1.2655627584736142
2024-10-10 00:00:00.000 UTC,6.201526e+06,65.49267432954703,1.343233687028561
2024-10-11 00:00:00.000 UTC,6.106047e+06,63.53710784297187,1.3281815968620507
2024-10-12 00:00:00.000 UTC,6.099543e+06,23.727886785926806,1.191103859165788
2024-10-13 00:00:00.000 UTC,6.232905e+06,24.159181514984258,1.143058318180016
2024-10-14 00:00:00.000 UTC,6.143176e+06,51.80124912472943,1.4214266962024231
2024-10-15 00:00:00.000 UTC,5.931562e+06,61.79701220578251,1.389755280816067
2024-10-16 00:00:00.000 UTC,5.917343e+06,46.26273729378889,1.248001654320206
2024-10-17 00:00:00.000 UTC,6.377996e+06,41.048042064038455,1.4662373097490091
2024-10-18 00:00:00.000 UTC,5.38661e+06,135.99559299763905,1.37276593758109
2024-10-19 00:00:00.000 UTC,4.202725e+06,105.42401384449518,0.8080580915819779
